# Logger type: CL2000
# HW rev: 8.2x
# FW rev: 5.86
# Logger ID: id0001
# Session No.: 140
# Split No.: 1
# Time: 20250130T170538
# Value separator: ";"
# Time format: 4
# Time separator: ""
# Time separator ms: ""
# Date separator: ""
30T170538527;0;65e;0000000000000000
30T170538528;1;6e0;0000000000000000
30T170538528;1;5e0;0000000001000000
30T170538533;0;752;0000000000000000
30T170538536;0;65d;0000000000000000
30T170538536;0;65e;0000000000000000
30T170538538;1;6e0;0000000000000000
30T170538538;1;5e0;0000000001000000
30T170538546;0;65d;0000000000000000
30T170538546;0;65e;0000000000000000
30T170538548;0;751;0000000201000000
30T170538548;1;6e0;0000000000000000
30T170538549;1;5e0;0000000001000000
30T170538556;0;65d;0000000000000000
30T170538556;0;65e;0000000000000000
30T170538558;1;6e0;0000000000000000
30T170538558;1;5e0;0000000001000000
30T170538566;0;65d;0000000000000000
30T170538566;0;65e;0000000000000000
30T170538566;0;752;0000000000000000
30T170538568;1;6e0;0000000000000000
30T170538568;1;5e0;0000000001000000
30T170538576;0;65d;0000000000000000
30T170538576;0;65e;0000000000000000
30T170538578;1;6e0;0000000000000000
30T170538578;1;5e0;0000000001000000
30T170538586;0;65d;0000000000000000
30T170538586;0;65e;0000000000000000
30T170538588;1;6e0;0000000000000000
30T170538588;1;5e0;0000000001000000
30T170538596;0;65d;0000000000000000
30T170538596;0;65e;0000000000000000
30T170538598;0;751;0000000201000000
30T170538598;1;6e0;0000000000000000
30T170538598;1;5e0;0000000001000000
30T170538599;0;752;0000000000000000
30T170538605;0;65d;0000000000000000
30T170538606;0;65e;0000000000000000
30T170538608;1;6e0;0000000000000000
30T170538608;1;5e0;0000000001000000
30T170538615;0;65d;0000000000000000
30T170538616;0;65e;0000000000000000
30T170538618;1;6e0;0000000000000000
30T170538618;1;5e0;0000000001000000
30T170538625;0;65d;0000000000000000
30T170538626;0;65e;0000000000000000
30T170538628;1;6e0;0000000000000000
30T170538628;1;5e0;0000000001000000
30T170538631;0;752;0000000000000000
30T170538635;0;65d;0000000000000000
30T170538635;0;65e;0000000000000000
30T170538638;1;6e0;0000000000000000
30T170538638;1;5e0;0000000001000000
30T170538645;0;65d;0000000000000000
30T170538646;0;65e;0000000000000000
30T170538647;0;751;0000000201000000
30T170538648;1;6e0;0000000000000000
30T170538648;1;5e0;0000000001000000
30T170538655;0;65d;0000000000000000
30T170538656;0;65e;0000000000000000
30T170538657;1;6e0;0000000000000000
30T170538658;1;5e0;0000000001000000
30T170538664;0;752;0000000000000000
30T170538665;0;65d;0000000000000000
30T170538665;0;65e;0000000000000000
30T170538667;1;6e0;0000000000000000
30T170538668;1;5e0;0000000001000000
30T170538675;0;65d;0000000000000000
30T170538675;0;65e;0000000000000000
30T170538677;1;6e0;0000000000000000
30T170538678;1;5e0;0000000001000000
30T170538685;0;65d;0000000000000000
30T170538685;0;65e;0000000000000000
30T170538687;1;6e0;0000000000000000
30T170538688;1;5e0;0000000001000000
30T170538695;0;65d;0000000000000000
30T170538695;0;65e;0000000000000000
30T170538697;0;751;0000000201000000
30T170538697;0;752;0000000008000000
30T170538698;1;6e0;0000000000000000
30T170538698;1;5e0;0000000001000000
30T170538704;0;65d;0000000000000000
30T170538705;0;65e;0000000000000000
30T170538707;1;6e0;0000000000000000
30T170538707;1;5e0;0000000001000000
30T170538715;0;65d;0000000000000000
30T170538715;0;65e;0000000000000000
30T170538717;1;6e0;0000000000000000
30T170538717;1;5e0;0000000001000000
30T170538724;0;65d;0000000000000000
30T170538725;0;65e;0000000000000000
30T170538727;1;6e0;0000000000000000
30T170538727;1;5e0;0000000001000000
30T170538730;0;752;0000000000000000
30T170538734;0;65d;0000000000000000
30T170538734;0;65e;0000000000000000
30T170538737;1;6e0;0000000000000000
30T170538737;1;5e0;0000000001000000
30T170538744;0;65d;0000000000000000
30T170538744;0;65e;0000000000000000
30T170538747;0;751;0000000201000000
30T170538747;1;6e0;0000000000000000
30T170538748;1;5e0;0000000001000000
30T170538754;0;65d;0000000000000000
30T170538754;0;65e;0000000000000000
30T170538757;1;6e0;0000000000000000
30T170538757;1;5e0;0000000001000000
30T170538763;0;752;0000000000000000
30T170538764;0;65d;0000000000000000
30T170538764;0;65e;0000000000000000
30T170538767;1;6e0;0000000000000000
30T170538767;1;5e0;0000000001000000
30T170538774;0;65d;0000000000000000
30T170538774;0;65e;0000000000000000
30T170538777;1;6e0;0000000000000000
30T170538777;1;5e0;0000000001000000
30T170538784;0;65d;0000000000000000
30T170538784;0;65e;0000000000000000
30T170538787;1;6e0;0000000000000000
30T170538787;1;5e0;0000000001000000
30T170538794;0;65d;0000000000000000
30T170538794;0;65e;0000000000000000
30T170538796;0;752;0000000000000000
30T170538797;0;751;0000000201000000
30T170538797;1;6e0;0000000000000000
30T170538797;1;5e0;0000000001000000
30T170538803;0;65d;0000000000000000
30T170538804;0;65e;0000000000000000
30T170538807;1;6e0;0000000000000000
30T170538807;1;5e0;0000000001000000
30T170538816;0;65d;0000000000000000
30T170538816;0;65e;0000000000000000
30T170538817;1;6e0;0000000000000000
30T170538817;1;5e0;0000000001000000
30T170538823;0;65d;0000000000000000
30T170538823;0;65e;0000000000000000
30T170538827;1;6e0;0000000000000000
30T170538827;1;5e0;0000000001000000
30T170538829;0;752;0000000000000000
30T170538833;0;65d;0000000000000000
30T170538834;0;65e;0000000000000000
30T170538837;1;6e0;0000000000000000
30T170538837;1;5e0;0000000001000000
30T170538843;0;65d;0000000000000000
30T170538844;0;65e;0000000000000000
30T170538846;0;751;0000000201000000
30T170538847;1;6e0;0000000000000000
30T170538847;1;5e0;0000000001000000
30T170538853;0;65d;0000000000000000
30T170538853;0;65e;0000000000000000
30T170538857;1;6e0;0000000000000000
30T170538857;1;5e0;0000000001000000
30T170538861;0;752;0000000000000000
30T170538863;0;65d;0000000000000000
30T170538863;0;65e;0000000000000000
30T170538866;1;6e0;0000000000000000
30T170538867;1;5e0;0000000001000000
30T170538873;0;65d;0000000000000000
30T170538873;0;65e;0000000000000000
30T170538876;1;6e0;0000000000000000
30T170538877;1;5e0;0000000001000000
30T170538883;0;65d;0000000000000000
30T170538883;0;65e;0000000000000000
30T170538886;1;6e0;0000000000000000
30T170538887;1;5e0;0000000001000000
30T170538893;0;65d;0000000000000000
30T170538893;0;65e;0000000000000000
30T170538894;0;752;0000000000000000
30T170538896;0;751;0000000201000000
30T170538897;1;6e0;0000000000000000
30T170538897;1;5e0;0000000001000000
30T170538903;0;65d;0000000000000000
30T170538903;0;65e;0000000000000000
30T170538906;1;6e0;0000000000000000
30T170538907;1;5e0;0000000001000000
30T170538913;0;65d;0000000000000000
30T170538913;0;65e;0000000000000000
30T170538916;1;6e0;0000000000000000
30T170538917;1;5e0;0000000001000000
30T170538922;0;65d;0000000000000000
30T170538922;0;65e;0000000000000000
30T170538926;1;6e0;0000000000000000
30T170538927;1;5e0;0000000001000000
30T170538927;0;752;0000000000000000
30T170538933;0;65d;0000000000000000
30T170538933;0;65e;0000000000000000
30T170538936;1;6e0;0000000000000000
30T170538937;1;5e0;0000000001000000
30T170538942;0;65d;0000000000000000
30T170538942;0;65e;0000000000000000
30T170538946;0;751;0000000201000000
30T170538946;1;6e0;0000000000000000
30T170538947;1;5e0;0000000001000000
30T170538952;0;65d;0000000000000000
30T170538952;0;65e;0000000000000000
30T170538956;1;6e0;0000000000000000
30T170538956;1;5e0;0000000001000000
30T170538960;0;752;0000000000000000
30T170538962;0;65d;0000000000000000
30T170538962;0;65e;0000000000000000
30T170538966;1;6e0;0000000000000000
30T170538966;1;5e0;0000000001000000
30T170538972;0;65d;0000000000000000
30T170538972;0;65e;0000000000000000
30T170538976;1;6e0;0000000000000000
30T170538976;1;5e0;0000000001000000
30T170538982;0;65d;0000000000000000
30T170538982;0;65e;0000000000000000
30T170538986;1;6e0;0000000000000000
30T170538986;1;5e0;0000000001000000
30T170538991;0;65d;0000000000000000
30T170538992;0;65e;0000000000000000
30T170538993;0;752;0000000000000000
30T170538996;0;751;0000000201000000
30T170538996;1;6e0;0000000000000000
30T170538996;1;5e0;0000000001000000
30T170539001;0;65d;0000000000000000
30T170539002;0;65e;0000000000000000
30T170539006;1;6e0;0000000000000000
30T170539006;1;5e0;0000000001000000
30T170539011;0;65d;0000000000000000
30T170539012;0;65e;0000000000000000
30T170539016;1;6e0;0000000000000000
30T170539016;1;5e0;0000000001000000
30T170539021;0;65d;0000000000000000
30T170539022;0;65e;0000000000000000
30T170539026;0;752;0000000000000000
30T170539026;1;6e0;0000000000000000
30T170539026;1;5e0;0000000001000000
30T170539031;0;65d;0000000000000000
30T170539031;0;65e;0000000000000000
30T170539036;1;6e0;0000000000000000
30T170539036;1;5e0;0000000001000000
30T170539041;0;65d;0000000000000000
30T170539041;0;65e;0000000000000000
30T170539046;0;751;0000000201000000
30T170539046;1;6e0;0000000000000000
30T170539046;1;5e0;0000000001000000
30T170539051;0;65d;0000000000000000
30T170539051;0;65e;0000000000000000
30T170539056;1;6e0;0000000000000000
30T170539056;1;5e0;0000000001000000
30T170539059;0;752;0000000000000000
30T170539061;0;65d;0000000000000000
30T170539061;0;65e;0000000000000000
30T170539066;1;6e0;0000000000000000
30T170539066;1;5e0;0000000001000000
30T170539071;0;65d;0000000000000000
30T170539071;0;65e;0000000000000000
30T170539076;1;6e0;0000000000000000
30T170539076;1;5e0;0000000001000000
30T170539081;0;65d;0000000000000000
30T170539081;0;65e;0000000000000000
30T170539085;1;6e0;0000000000000000
30T170539086;1;5e0;0000000001000000
30T170539091;0;65d;0000000000000000
30T170539091;0;65e;0000000000000000
30T170539091;0;752;0000000000000000
30T170539095;0;751;0000000201000000
30T170539096;1;6e0;0000000000000000
30T170539096;1;5e0;0000000001000000
30T170539100;0;65d;0000000000000000
30T170539101;0;65e;0000000000000000
30T170539105;1;6e0;0000000000000000
30T170539106;1;5e0;0000000001000000
30T170539110;0;65d;0000000000000000
30T170539111;0;65e;0000000000000000
30T170539115;1;6e0;0000000000000000
30T170539116;1;5e0;0000000001000000
30T170539120;0;65d;0000000000000000
30T170539121;0;65e;0000000000000000
30T170539124;0;752;0000000000000000
30T170539125;1;6e0;0000000000000000
30T170539126;1;5e0;0000000001000000
30T170539130;0;65d;0000000000000000
30T170539130;0;65e;0000000000000000
30T170539135;1;6e0;0000000000000000
30T170539136;1;5e0;0000000001000000
30T170539140;0;65d;0000000000000000
30T170539140;0;65e;0000000000000000
30T170539145;0;751;0000000201000000
30T170539145;1;6e0;0000000000000000
30T170539146;1;5e0;0000000001000000
30T170539153;0;65d;0000000000000000
30T170539153;0;65e;0000000000000000
30T170539155;1;6e0;0000000000000000
30T170539155;1;5e0;0000000001000000
30T170539157;0;752;0000000000000000
30T170539160;0;65d;0000000000000000
30T170539160;0;65e;0000000000000000
30T170539165;1;6e0;0000000000000000
30T170539165;1;5e0;0000000001000000
30T170539170;0;65d;0000000000000000
30T170539170;0;65e;0000000000000000
30T170539175;1;6e0;0000000000000000
30T170539175;1;5e0;0000000001000000
30T170539180;0;65d;0000000000000000
30T170539180;0;65e;0000000000000000
30T170539185;1;6e0;0000000000000000
30T170539185;1;5e0;0000000001000000
30T170539190;0;65d;0000000000000000
30T170539190;0;65e;0000000000000000
30T170539190;0;752;0000000000000000
30T170539195;0;751;0000000201000000
30T170539195;1;6e0;0000000000000000
30T170539196;1;5e0;0000000001000000
30T170539199;0;65d;0000000000000000
30T170539200;0;65e;0000000000000000
30T170539205;1;6e0;0000000000000000
30T170539205;1;5e0;0000000001000000
30T170539209;0;65d;0000000000000000
30T170539210;0;65e;0000000000000000
30T170539215;1;6e0;0000000000000000
30T170539215;1;5e0;0000000001000000
30T170539219;0;65d;0000000000000000
30T170539220;0;65e;0000000000000000
30T170539223;0;752;0000000000000000
30T170539225;1;6e0;0000000000000000
30T170539225;1;5e0;0000000001000000
30T170539229;0;65d;0000000000000000
30T170539229;0;65e;0000000000000000
30T170539235;1;6e0;0000000000000000
30T170539235;1;5e0;0000000001000000
30T170539239;0;65d;0000000000000000
30T170539239;0;65e;0000000000000000
30T170539245;0;751;0000000201000000
30T170539245;1;6e0;0000000000000000
30T170539245;1;5e0;0000000001000000
30T170539249;0;65d;0000000000000000
30T170539249;0;65e;0000000000000000
30T170539255;1;6e0;0000000000000000
30T170539255;1;5e0;0000000001000000
30T170539256;0;752;0000000000000000
30T170539259;0;65d;0000000000000000
30T170539259;0;65e;0000000000000000
30T170539265;1;6e0;0000000000000000
30T170539265;1;5e0;0000000001000000
30T170539269;0;65d;0000000000000000
30T170539269;0;65e;0000000000000000
30T170539275;1;6e0;0000000000000000
30T170539275;1;5e0;0000000001000000
30T170539279;0;65d;0000000000000000
30T170539279;0;65e;0000000000000000
30T170539285;1;6e0;0000000000000000
30T170539285;1;5e0;0000000001000000
30T170539289;0;65d;0000000000000000
30T170539289;0;65e;0000000000000000
30T170539289;0;752;0000000000000000
30T170539294;0;751;0000000201000000
30T170539295;1;6e0;0000000000000000
30T170539295;1;5e0;0000000001000000
30T170539298;0;65d;0000000000000000
30T170539298;0;65e;0000000000000000
30T170539304;1;6e0;0000000000000000
30T170539305;1;5e0;0000000001000000
30T170539308;0;65d;0000000000000000
30T170539309;0;65e;0000000000000000
30T170539314;1;6e0;0000000000000000
30T170539315;1;5e0;0000000001000000
30T170539319;0;65d;0000000000000000
30T170539319;0;65e;0000000000000000
30T170539321;0;752;0000000000000000
30T170539324;1;6e0;0000000000000000
30T170539325;1;5e0;0000000001000000
30T170539328;0;65d;0000000000000000
30T170539328;0;65e;0000000000000000
30T170539334;1;6e0;0000000000000000
30T170539335;1;5e0;0000000001000000
30T170539338;0;65d;0000000000000000
30T170539338;0;65e;0000000000000000
30T170539344;0;751;0000000201000000
30T170539345;1;6e0;0000000000000000
30T170539345;1;5e0;0000000001000000
30T170539348;0;65d;0000000000000000
30T170539349;0;65e;0000000000000000
30T170539354;0;752;0000000000000000
30T170539355;1;6e0;0000000000000000
30T170539355;1;5e0;0000000001000000
30T170539358;0;65d;0000000000000000
30T170539358;0;65e;0000000000000000
30T170539364;1;6e0;0000000000000000
30T170539364;1;5e0;0000000001000000
30T170539368;0;65d;0000000000000000
30T170539368;0;65e;0000000000000000
30T170539374;1;6e0;0000000000000000
30T170539374;1;5e0;0000000001000000
30T170539378;0;65d;0000000000000000
30T170539378;0;65e;0000000000000000
30T170539384;1;6e0;0000000000000000
30T170539384;1;5e0;0000000001000000
30T170539387;0;752;0000000000000000
30T170539388;0;65d;0000000000000000
30T170539388;0;65e;0000000000000000
30T170539394;0;751;0000000201000000
30T170539394;1;6e0;0000000000000000
30T170539395;1;5e0;0000000001000000
30T170539397;0;65d;0000000000000000
30T170539398;0;65e;0000000000000000
30T170539404;1;6e0;0000000000000000
30T170539404;1;5e0;0000000001000000
30T170539407;0;65d;0000000000000000
30T170539408;0;65e;0000000000000000
30T170539414;1;6e0;0000000000000000
30T170539414;1;5e0;0000000001000000
30T170539417;0;65d;0000000000000000
30T170539417;0;65e;0000000000000000
30T170539420;0;752;0000000000000000
30T170539424;1;6e0;0000000000000000
30T170539424;1;5e0;0000000001000000
30T170539427;0;65d;0000000000000000
30T170539427;0;65e;0000000000000000
30T170539434;1;6e0;0000000000000000
30T170539434;1;5e0;0000000001000000
30T170539437;0;65d;0000000000000000
30T170539437;0;65e;0000000000000000
30T170539444;0;751;0000000201000000
30T170539444;1;6e0;0000000000000000
30T170539444;1;5e0;0000000001000000
30T170539447;0;65d;0000000000000000
30T170539447;0;65e;0000000000000000
30T170539453;0;752;0000000000000000
30T170539454;1;6e0;0000000000000000
30T170539454;1;5e0;0000000001000000
30T170539457;0;65d;0000000000000000
30T170539457;0;65e;0000000000000000
30T170539464;1;6e0;0000000000000000
30T170539464;1;5e0;0000000001000000
30T170539467;0;65d;0000000000000000
30T170539467;0;65e;0000000000000000
30T170539474;1;6e0;0000000000000000
30T170539474;1;5e0;0000000001000000
30T170539479;0;65d;0000000000000000
30T170539480;0;65e;0000000000000000
30T170539484;1;6e0;0000000000000000
30T170539484;1;5e0;0000000001000000
30T170539486;0;752;0000000000000000
30T170539486;0;65d;0000000000000000
30T170539487;0;65e;0000000000000000
30T170539494;0;751;0000000201000000
30T170539494;1;6e0;0000000000000000
30T170539494;1;5e0;0000000001000000
30T170539496;0;65d;0000000000000000
30T170539497;0;65e;0000000000000000
30T170539504;1;6e0;0000000000000000
30T170539504;1;5e0;0000000001000000
30T170539507;0;65d;0000000000000000
30T170539507;0;65e;0000000000000000
30T170539513;1;6e0;0000000000000000
30T170539514;1;5e0;0000000001000000
30T170539516;0;65d;0000000000000000
30T170539517;0;65e;0000000000000000
30T170539518;0;752;0000000000000000
30T170539523;1;6e0;0000000000000000
30T170539524;1;5e0;0000000001000000
30T170539526;0;65d;0000000000000000
30T170539526;0;65e;0000000000000000
30T170539533;1;6e0;0000000000000000
30T170539534;1;5e0;0000000001000000
30T170539536;0;65d;0000000000000000
30T170539536;0;65e;0000000000000000
30T170539543;1;6e0;0000000000000000
30T170539544;1;5e0;0000000001000000
30T170539544;0;751;0000000201000000
30T170539546;0;65d;0000000000000000
30T170539546;0;65e;0000000000000000
30T170539551;0;752;0000000000000000
30T170539553;1;6e0;0000000000000000
30T170539554;1;5e0;0000000001000000
30T170539556;0;65d;0000000000000000
30T170539556;0;65e;0000000000000000
30T170539563;1;6e0;0000000000000000
30T170539564;1;5e0;0000000001000000
30T170539566;0;65d;0000000000000000
30T170539566;0;65e;0000000000000000
30T170539573;1;6e0;0000000000000000
30T170539574;1;5e0;0000000001000000
30T170539576;0;65d;0000000000000000
30T170539576;0;65e;0000000000000000
30T170539583;1;6e0;0000000000000000
30T170539583;1;5e0;0000000001000000
30T170539584;0;752;0000000000000000
30T170539585;0;65d;0000000000000000
30T170539586;0;65e;0000000000000000
30T170539593;0;751;0000000201000000
30T170539593;1;6e0;0000000000000000
30T170539594;1;5e0;0000000001000000
30T170539595;0;65d;0000000000000000
30T170539596;0;65e;0000000000000000
30T170539603;1;6e0;0000000000000000
30T170539603;1;5e0;0000000001000000
30T170539605;0;65d;0000000000000000
30T170539606;0;65e;0000000000000000
30T170539613;1;6e0;0000000000000000
30T170539613;1;5e0;0000000001000000
30T170539615;0;65d;0000000000000000
30T170539616;0;65e;0000000000000000
30T170539617;0;752;0000000000000000
30T170539623;1;6e0;0000000000000000
30T170539623;1;5e0;0000000001000000
30T170539625;0;65d;0000000000000000
30T170539626;0;65e;0000000000000000
30T170539633;1;6e0;0000000000000000
30T170539633;1;5e0;0000000001000000
30T170539635;0;65d;0000000000000000
30T170539635;0;65e;0000000000000000
30T170539643;0;751;0000000201000000
30T170539643;1;6e0;0000000000000000
30T170539643;1;5e0;0000000001000000
30T170539645;0;65d;0000000000000000
30T170539645;0;65e;0000000000000000
30T170539650;0;752;0000000000000000
30T170539653;1;6e0;0000000000000000
30T170539653;1;5e0;0000000001000000
30T170539655;0;65d;0000000000000000
30T170539656;0;65e;0000000000000000
30T170539663;1;6e0;0000000000000000
30T170539663;1;5e0;0000000001000000
30T170539665;0;65d;0000000000000000
30T170539665;0;65e;0000000000000000
30T170539673;1;6e0;0000000000000000
30T170539673;1;5e0;0000000001000000
30T170539675;0;65d;0000000000000000
30T170539675;0;65e;0000000000000000
30T170539683;0;752;0000000000000000
30T170539683;1;6e0;0000000000000000
30T170539683;1;5e0;0000000001000000
30T170539684;0;65d;0000000000000000
30T170539685;0;65e;0000000000000000
30T170539693;0;751;0000000201000000
30T170539693;1;6e0;0000000000000000
30T170539693;1;5e0;0000000001000000
30T170539694;0;65d;0000000000000000
30T170539695;0;65e;0000000000000000
30T170539703;1;6e0;0000000000000000
30T170539703;1;5e0;0000000001000000
30T170539704;0;65d;0000000000000000
30T170539705;0;65e;0000000000000000
30T170539713;1;6e0;0000000000000000
30T170539713;1;5e0;0000000001000000
30T170539714;0;65d;0000000000000000
30T170539715;0;65e;0000000000000000
30T170539715;0;752;0000000000000000
30T170539722;1;6e0;0000000000000000
30T170539723;1;5e0;0000000001000000
30T170539724;0;65d;0000000000000000
30T170539725;0;65e;0000000000000000
30T170539732;1;6e0;0000000000000000
30T170539733;1;5e0;0000000001000000
30T170539734;0;65d;0000000000000000
30T170539734;0;65e;0000000000000000
30T170539742;0;751;0000000201000000
30T170539743;1;6e0;0000000000000000
30T170539743;1;5e0;0000000001000000
30T170539744;0;65d;0000000000000000
30T170539744;0;65e;0000000000000000
30T170539748;0;752;0000000000000000
30T170539752;1;6e0;0000000000000000
30T170539753;1;5e0;0000000001000000
30T170539754;0;65d;0000000000000000
30T170539754;0;65e;0000000000000000
30T170539762;1;6e0;0000000000000000
30T170539763;1;5e0;0000000001000000
30T170539766;0;65d;0000000000000000
30T170539767;0;65e;0000000000000000
30T170539772;1;6e0;0000000000000000
30T170539773;1;5e0;0000000001000000
30T170539774;0;65d;0000000000000000
